sort,organism,method,OBX3 Status,OBX3 Stop,OBX3 Code,OBX3 Concept Name,OBX3 Preferred Name,OBX3 Code System,OBX3 Comment,Value Set Name,Publication Date,Revision Date,Revision Detail,CR#,Author,Editor
10010,(Epi) Admin,,A,,LAB515,Was Isolate sent to CDC?,Was Isolate sent to CDC?,PHINQUESTION,,Yes No Unknown,20100301,,,,,
10020,(Epi) Admin,,A,,PLT249,Sample is related to program/study/event,Sample is related to program/study/event,PLT,,Program list,20110818,,,84,RM,
10030,(Epi) Admin,,A,,LAB514,Was this specimen related to an outbreak?,Was this specimen outbreak-related?,PHINQUESTION,,Yes No Unknown,20100301,,,,,
10040,(Epi) Age,,A,,21612-7,Age - Reported,Age - Reported,LN,,(Non-coded structured number),20100301,"20101028, 20170623","updated LOINC shortname and version number
updated LOINC name and version number",18,RM,EH
10050,(Epi) Age,,A,,35659-2,Age at specimen collection,Age at specimen collection,LN,,(Non-coded structured number),20190422,,,185,JS,
10060,(Epi) Age,,A,,29553-5,Age Time Patient Calc,Age calculated,LN,,(Non-coded structured number),20190422,,,185,JS,
10070,(Epi) Facility,,A,,LAB330,Patient location status at specimen collection,"Did the specimen come from an outpatient, inpatient or long-term care facility?",PHINQUESTION,,Patient location,20100301,,,,,
10080,(Epi) ID,,A,,PLT248,Identifier with assigning authority,Organization Identifier with assigning authority,PLT,"To report the identifier of a facility, provider office related to a study, event or program - is reported using a CX datatype in combination with PLT249",(Non-coded ID format),20110818,,,84,RM,
10090,(Epi) Onset,,A,,11368-8,Illness or injury onset date and time,Illness or injury onset date and time,LN,,(Non-coded date),20100301,,updated LOINC shortname and version number,18,RM,EH
10100,(Epi) Pregnant,,A,,11449-6,Pregnancy status Imp Reported,Pregnancy status [Interpretation] - Reported,LN,,Pregnancy status,20141125,20180907,new,118,RM,
10110,(Epi) Pre-screen,,A,,85069-3,Lab test method,Lab test method [Type],LN,replaces LAB105,Pre-screen method,20180907,,,178,RM,
10120,(Epi) Pre-screen,,A,,86952-9,Preliminary testing done Spec,Preliminary testing done Specimen,LN,86952-9 replaces PLT365,Yes No Unknown,20190224,,,111,JS,
10130,(Epi) Pre-screen,,A,,86953-7,Preliminary testing result Spec,Preliminary testing result Specimen,LN,86953-7 replaces PLT366,Pre-screen results,20190224,,,111,JS,
10140,(Epi) Pre-screen,,A,,86955-2,Prelim test affect further test Spec,Preliminary testing affected submission for further testing Specimen,LN,86955-2 replaces PLT367,Yes No Unknown,20190224,,,111,JS,
10150,(Epi) Pre-screen,,D,20200831,LAB105,Test Method,Test Method,PHINQUESTION,Replacerd by as of Aug2018 release,Pre-screen method,20140805,,,"111, 178",RM,
10160,(Epi) Pre-screen,,D,20190901,PLT366,"If sample was pre-screened, what was the result?","If sample was pre-screened, what was the result?",PLT,,Pre-screen results,20140805,20190224,"PLT366 deprecated, replaced by 86953-7",111,RM,JS
10170,(Epi) Pre-screen,,D,20190901,PLT365,Was sample pre-screened for Influenza virus?,Was sample pre-screened for Influenza virus?,PLT,,Yes No Unknown,20140805,20190224,"PLT365 deprecated, replaced by 86952-9",111,RM,JS
10180,(Epi) Pre-screen,,D,20190901,PLT367,Did the pre-screening affect submission for further testing?,Did the pre-screening affect submission for further testing?,PLT,,Yes No,20140805,20190224,"PLT367 deprecated, replaced by 86955-2",111,RM,JS
10190,(Epi) Specimen,,A,,LAB517,Identifier assigned by laboratory to the isolate sent to CDC,Laboratory ID assigned to the isolate sent to CDC,PHINQUESTION,,(Non-coded ID format),20100301,20101028,,,,
10200,(Epi) Specimen,,A,,PHLIP02,History of culture medium,Passage history,PHINQUESTION,,(Non-coded text),20100301,,,,,
10210,(Epi) Specimen,,A,,LAB202,Specimen ID,Unique specimen ID,PHINQUESTION,,(Non-coded ID format),20100301,,,,,
10220,(Epi) Travel,,A,,TRAVEL05,International destination(s).,Which countries has the patient traveled to within 10 days of illness onset date?,PHINQUESTION,,Country,20100301,,,,,
10230,(Epi) Travel,,A,,PHLIP01,Did the patient travel outside the U.S. within 10 days of illness onset?,Did the patient travel outside the U.S. within 10 days of illness onset?,PHINQUESTION,,Yes No Unknown,20100301,,,,,
10240,(Epi) Treatment,,A,,FLU001,Was the patient receiving influenza antiviral medication?,Was the patient receiving influenza antiviral medication?,PHINQUESTION,,Yes No Unknown,20100301,,,,,
10250,(Epi) Vaccine,,A,,FLU002,Was the patient vaccinated for influenza?,Was the patient vaccinated?,PHINQUESTION,,Yes No Unknown,20100301,,,,,
10260,(Ref lab),,A,,19146-0,Ref Lab Test Results,Reference lab test results,LN,"Report as CE, if codable using PHLIP vocabualry or as ST, if free text",Respiratory viruses,20100301,,,,,
10270,(RNase P),PCR,A,,68993-5,Human RNase P RNA XXX Ql NAA+probe,Human RNase P RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT264,Target PCR result,20111202,,,92,RM,
10280,(RNase P),PCR,A,,86316-7,Human RNase P RNA Ct XXX Qn NAA+probe,Human RNase P RNA [Cycle Threshold #] in Unspecified specimen by NAA with probe detection,LN,"Was never in encoding guideline, so added",(Non-coded structured number),20180907,,new,175,RM,
10290,(RNase P),PCR,D,20190901,PLT518,Human RNAse P XXX (Ct) PCR,Human RNAse P XXX (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81326-1 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
10300,Flu,Cult,A,,49538-2,FLUV XXX Shell Vial Cult,Influenza virus identified in Unspecified specimen by Shell vial culture,LN,Supersedes PLT90,Flu viruses,20100301,,,,,
10310,Flu,Cult,A,,6604-3,FLUV XXX Cult,Influenza virus identified in Unspecified specimen by Organism specific culture,LN,,Flu viruses,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10320,Flu,Cult,A,,PLT76,Influenza Virus Culture on Isolate,Influenza Virus Culture on Isolate,PLT,should be superseeded by 6608-4,Flu viruses,20100301,,,,,
10330,Flu,HAI,A,,PLT97,Influenza Virus subtype HAI on Isolate,Influenza Virus subtype HAI on Isolate,PLT,,Flu viruses HAI,20100301,,,,,
10340,Flu,PCR,A,,PLT96,Influenza Virus Standard PCR on XXX,Influenza Virus Standard PCR on XXX,PLT,Should be superseeded by 48509-4,Flu viruses,20100301,,,,,
10350,Flu,Seq,D,20190301,50712-9,FLUV NI resist Islt Ql,Influenza virus.neuraminidase inhibitor resistance [Susceptibility] Qualitative,LN,Supersedes PLT83,Drug test result,20100301,20100820,updated concept name to match LOINC shortname,1,RM,
10360,Flu A,Cult,A,,48310-7,FLUAV XXX Ql Cult,Influenza virus A [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20100301,,,,,
10370,Flu A,Sero,D,20200501,50697-2,FLUAV Ag Islt,Influenza virus A Ag [Identifier] in Isolate,LN,Supersedes PLT2,(no value set defined),20100301,20190501,"Deprecated per Flu code review. Not in use, no replacement",,RM,JS
10380,Flu A,CF,A,,44556-9,FLUAV Ab Ser Ql CF,Influenza virus A Ab [Presence] in Serum by Complement fixation,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10390,Flu A,CF,A,,39536-8,FLUAV Ab Ser CF-aCnc,Influenza virus A Ab [Units/volume] in Serum by Complement fixation,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10400,Flu A,CF,A,,5229-0,FLUAV Ab Titr Ser CF,Influenza virus A Ab [Titer] in Serum by Complement fixation,LN,,(Non-coded structured number),20100301,20100820,updated concept name to match LOINC shortname,,RM,
10410,Flu A,HAI,A,,PLT55,Influenza Virus A subtype HAI on Isolate,Influenza Virus A subtype HAI on Isolate,PLT,,Flu A H subtype,20100301,,,,,
10420,Flu A,IA,A,,5862-8,FLUAV Ag XXX Ql IA,Influenza virus A Ag [Presence] in Unspecified specimen by Immunoassay,LN,,EIA result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10430,Flu A,IA,A,,22822-1,FLUAV Ab Ser Ql IA,Influenza virus A Ab [Presence] in Serum by Immunoassay,LN,,EIA result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10440,Flu A,IF,A,,5863-6,FLUAV Ag XXX Ql IF,Influenza virus A Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,supersedes PLT39 and PLT4,CF IF Neut result,20100301,"20100820, 20110124","updated concept name to match LOINC shortname, replaced plt codes","70, 75",RM,
10450,Flu A,IF,A,,PLT2063,FluAV ISLT DFA,Influenza A virus DFA on Isolate,PLT,"Replaces previuosly deprecated code PLR3, as it is still needed in Fl (and any other lab, that performs both DFA and IFA)",CF IF Neut result,20180124,,new code,168,RM,
10460,Flu A,IF,A,,49529-1,FLUAV Ag Islt Ql IF,Influenza virus A Ag [Presence] in Isolate by Immunofluorescence,LN,"supersedes PLT3, PLT42 and PLT43",CF IF Neut result,20100301,20110124,replaced plt codes,"15, 70",RM,
10470,Flu A,PCR,A,,38381-0,FLUAV cDNA XXX Ql NAA+probe,Influenza virus A cDNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
10480,Flu A,PCR,A,,22827-0,FLUAV Subtyp XXX NAA+probe,Influenza virus A subtype [Identifier] in Unspecified specimen by NAA with probe detection,LN,,Flu A H subtype,20100301,,,,,
10490,Flu A,PCR,A,,76078-5,FLUAV RNA Nph Ql NAA+probe,Influenza virus A RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
10500,Flu A,PCR,A,,81308-9,FLUAV RNA Ct Resp Qn NAA+probe,Influenza virus A RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""",(Non-coded structured number),20180305,,new,171,RM,
10510,Flu A,PCR,A,,80588-7,FLUAV M gene Nph Ql NAA+probe,Influenza virus A M gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
10520,Flu A,PCR,A,,59423-4,FLUAV HA RNA XXX NAA+probe,Influenza virus A hemagglutinin type RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,Supersedes PLT196,Results PLT196,20100421,,new code,,RM,
10530,Flu A,PCR,A,,44263-2,FLUAV RNA XXX NAA+probe-aCnc,Influenza virus A RNA [Units/volume] (viral load) in Unspecified specimen by NAA with probe detection,LN,For quantitative (numeric) results,Drug test result,20100301,,,,,
10540,Flu A,PCR,A,,34487-9,FLUAV RNA XXX Ql NAA+probe,Influenza virus A RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT100 and PLT53,Target PCR result,20100301,"20100618, 20110124","updated concept name to match LOINC shortname, replaced plt codes",70,RM,RM
10550,Flu A,non-PCR,A,,82166-0,FLUAV RNA Nph Ql NAA+non-probe,Influenza virus A RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
10560,Flu A,Seq,A,,PLT237,FluAV H12009pdm RNA.NA XXX amp/seq,FluAV H12009pdm RNA.NA XXX amp/seq,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
10570,Flu A,Seq,A,,PLT245,FluAV RNA.NA XXX amp/seq,FluAV RNA.NA XXX amp/seq,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
10580,Flu A,Seq,A,,49532-5,FLUAV HA RNA Islt Seq,Influenza virus A hemagglutinin type RNA [Identifier] in Isolate by Sequencing,LN,"Supersedes PLT38, 56",Target PCR result,20100301,20110124,"replaced plt codes, in LOINC v2.38 this is discouraged, Regenstrief would like more information about this test","1, 70",RM,
10590,Flu A,Seq,A,,50699-8,FLUAV ADM resis Islt Ql,Influenza virus A.adamantane resistance [Presence],LN,Supersedes PLT57,Drug test result,20100301,,,1,RM,
10600,Flu A,Seq,A,,PLT246,FluAV RNA.M2 XXX amp/seq,FluAV RNA.M2 XXX amp/seq,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
10610,Flu A,Phenotyp,A,,50703-8,FLUAV NI resis Islt Ql Phenotyp,Influenza virus A.neuraminidase inhibitor resistance [Susceptibility] Qualitative by Phenotype method,LN,Supersedes PLT75,Drug test result,20100301,"20110127, 20110228","updated shortname, new code",77,RM,
10620,Flu A,Pyro,A,,PLT244,FluAV RNA.NA Rto XXX SNP,FluAV RNA.NA Rto XXX SNP,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,(Non-coded structured number),20111114,,,,RM,
10630,Flu A,Pyro,A,,PLT208,Sample type tested,Sample type tested,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Sample type tested results,20111114,,,,RM,
10640,Flu A,Pyro,A,,PLT205,Percent wildtype,Percent wildtype,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,(Non-coded structured number),20111114,,,,RM,
10650,Flu A,Pyro,A,,PLT206,Percent mutation,Percent mutation,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,(Non-coded structured number),20111114,,,,RM,
10660,Flu A,PCR,D,20190301,49531-7,FLUAV RNA Islt Ql NAA+probe,Influenza virus A RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT52 and PLT54,Target PCR result,20100301,20110124,replaced plt codes,"70, 75",RM,
10670,Flu A,PCR,D,20190901,PLT509,FLUAV RNA XXX (Ct) PCR,Influenza Virus A RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81308-9 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
10680,Flu A,Phenotyp,D,20190107,50698-0,FLUAV ADM resis Islt Ql Phenotyp,Influenza virus A.adamantane resistance [Presence] by Phenotype method,LN,Supersedes PLT74,Drug test result,20100301,,,,,
10690,Flu A 2009p & swine,PCR,A,,60494-2,FLUAV H1 2009 RNA XXX NAA+probe-Imp,Influenza virus A H1 2009 pandemic and Influenza virus A swine origin RNA [Interpretation] in Unspecified specimen Qualitative by NAA with probe detection,LN,Supersedes PLT172,Conclusion PCR result,20101028,20101129,"new code pending Feb2011 release, make active",66,EH,
10700,Flu A 2009p,HADI,A,,PLT283,Influenza A H12009pdm AG Ql ISLT HADI,Influenza A H12009pdm AG Ql ISLT HADI,PLT,,CF IF Neut result,20160216,,new,135,RM,
10710,Flu A 2009p,HAI,A,,PLT491,Flu AV H12009pdm ISLT Ql HAI,Influenza Virus A H1 2009pdm [Presence] HAI on Isolate,PLT,Used to report individual AG HAI results,HAI results,20150427,,new,128,RM,
10720,Flu A 2009p,PCR,A,,77028-9,FLUAV H1 2009 pand RNA Nph Ql NAA+probe,Influenza virus A H1 2009 pandemic RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
10730,Flu A 2009p,PCR,A,,81305-5,FLUAV H1 2009 pan RNA Ct Resp Qn NAA+pr,Influenza virus A H1 2009 pandemic RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT511 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
10740,Flu A 2009p,PCR,A,,55465-9,FLUAV H1 2009 pand RNA XXX Ql NAA+probe,Influenza virus A H1 2009 pandemic RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT105,Target PCR result,20100301,20110124,replaced plt code,74,RM,
10750,Flu A 2009p,non-PCR,A,,82168-6,FLUAV H1 2009 pan RNA Nph NAA+non-probe,Influenza virus A H1 2009 pandemic RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
10760,Flu A 2009p,Pyro,A,,PLT243,FluAV H12009pdm RNA.NA Rto XXX SNP,FluAV H12009pdm RNA.NA Rto XXX SNP,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,(Non-coded structured number),20111114,,,,RM,
10770,Flu A 2009p,Pyro,A,,PLT240,FluAV H12009pdm RNA.NA_H275 XXX amp/seq,FluAV H12009pdm RNA.NA_H275 XXX amp/seq,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
10780,Flu A 2009p,Pyro,A,,PLT241,FluAV H12009pdm RNA.NA_I223 XXX amp/seq,FluAV H12009pdm RNA.NA_I223 XXX amp/seq,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
10790,Flu A 2009p,Pyro,A,,PLT242,FluAV H12009pdm RNA.NA_I223 Rto XXX SNP,FluAV H12009pdm RNA.NA_I223 Rto XXX SNP,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,(Non-coded structured number),20111114,,,,RM,
10800,Flu A 2009p,Pyro,A,,PLT238,FluAV H12009pdm RNA.NA_H275 Rto XXX SNP,FluAV H12009pdm RNA.NA_H275 Rto XXX SNP,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
10810,Flu A 2009p,PCR,D,20190901,PLT511,FLUAV H1 2009pdm RNA XXX (Ct) PCR,Influenza Virus A H1 2009pdm RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81305-5 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
10820,Flu A 2009p,PCR,D,20190901,PLT510,FLUAV pdm RNA XXX (Ct) PCR,Influenza Virus A pandemic RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 86317-5 as of Feb2018 release
Should be replaced by 88835-4 instead",(Non-coded structured number),20160120,"20180305, 20180907",new,"131, 171, 182",RM,
10830,Flu A 2009p,PCR,D,20190901,86317-5,FLUAV H1 2009 pand RNA Ct XXX Qn NAA+pr,Influenza virus A H1 2009 pandemic RNA [Cycle Threshold #] in Unspecified specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT510 as of Feb2018 release - INCORRECT MAPPING!",(Non-coded structured number),20180305,20180907,new,"171, 182",RM,
10840,Flu A H1,HAI,A,,PLT14,Influenza Virus A H1 HAI on Isolate,Influenza Virus A H1 HAI on Isolate,PLT,,HAI results,20100301,,,,,
10850,Flu A H1,HAI,A,,85802-7,FLUAV H1 Ag Titr Islt HAI,Influenza virus A H1 Ag [Titer] in Isolate by Hemagglutination inhibition,LN,Replaces PLT276 as of Aug2018 release,(Non-coded structured number),20180907,,new,175,RM,
10860,Flu A H1,IF,A,,50701-2,FLUAV H1 Ag Islt Ql IF,Influenza virus A H1 Ag [Presence] in Isolate by Immunofluorescence,LN,supersedes PLT15,CF IF Neut result,20100301,20110124,replaced plt code,74,RM,
10870,Flu A H1,PCR,A,,80589-5,FLUAV H1 HA gene Nph Ql NAA+probe,Influenza virus A H1 HA gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
10880,Flu A H1,PCR,A,,74038-1,FLUAV H1 RNA Ct XXX Qn NAA+probe,Influenza virus A H1 RNA [Cycle Threshold #] in Unspecified specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""",(Non-coded structured number),20160120,,new,131,RM,
10890,Flu A H1,PCR,A,,77026-3,FLUAV H1 RNA Nph Ql NAA+probe,Influenza virus A H1 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
10900,Flu A H1,PCR,A,,49520-0,FLUAV H1 RNA Islt Ql NAA+probe,Influenza virus A H1 RNA [Presence] in Isolate by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
10910,Flu A H1,PCR,A,,49521-8,FLUAV H1 RNA XXX Ql NAA+probe,Influenza virus A H1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Supersedes PLT17,Target PCR result,20100301,20101028,"add comment, replaced plt code",66,EH,RM
