sort,organism,method,OBX3 Status,OBX3 Stop,OBX3 Code,OBX3 Concept Name,OBX3 Preferred Name,OBX3 Code System,OBX3 Comment,Value Set Name,Publication Date,Revision Date,Revision Detail,CR#,Author,Editor
10920,Flu A H1,non-PCR,A,,82167-8,FLUAV H1 RNA Nph Ql NAA+non-probe,Influenza virus A H1 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
10930,Flu A H1,HADI,D,20190301,PLT13,Influenza Virus A H1 HADI on Isolate,Influenza Virus A H1 HADI on Isolate,PLT,,CF IF Neut result,20100301,,,,,
10940,Flu A H1,HAI,D,20200901,PLT276,Influenza A H1 AG Titr ISLT HAI,Influenza A H1 AG Titr ISLT HAI,PLT,Replaced by 85802-7 as of Aug2018 release,(Non-coded structured number),20160216,20180907,got LOINC,"135, 175",RM,
10950,Flu A H16,HAI,A,,49519-2,FLUAV H16 Ab Titr Ser HAI,Influenza virus A H16 Ab [Titer] in Serum by Hemagglutination inhibition,LN,Supersedes PLT11,(Non-coded structured number),20100301,,,,,
10960,Flu A H3,HAI,A,,PLT20,Influenza Virus A H3 HAI on Isolate,Influenza Virus A H3 HAI on Isolate,PLT,,HAI results,20100301,,,,,
10970,Flu A H3,HAI,A,,85803-5,FLUAV H3 Ag Titr Islt HAI,Influenza virus A H3 Ag [Titer] in Isolate by Hemagglutination inhibition,LN,Replaces PLT277 as of Aug2018 release,(Non-coded structured number),20180907,,new,175,RM,
10980,Flu A H3,IF,A,,49522-6,FLUAV H3 Ag Islt Ql IF,Influenza virus A H3 Ag [Presence] in Isolate by Immunofluorescence,LN,supersedes PLT21,CF IF Neut result,20100301,20110124,replaced plt code,74,RM,
10990,Flu A H3,PCR,A,,74039-9,FLUAV H3 RNA Ct XXX Qn NAA+probe,Influenza virus A H3 RNA [Cycle Threshold #] in Unspecified specimen by NAA with probe detection,LN,to complete the Ct reporting panel,(Non-coded structured number),20180907,,new code,182,RM,
11000,Flu A H3,PCR,A,,77027-1,FLUAV H3 RNA Nph Ql NAA+probe,Influenza virus A H3 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
11010,Flu A H3,PCR,A,,49523-4,FLUAV H3 RNA Islt Ql NAA+probe,Influenza virus A H3 RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT22,Target PCR result,20100301,20110124,replaced plt code,70,RM,
11020,Flu A H3,PCR,A,,49524-2,FLUAV H3 RNA XXX Ql NAA+probe,Influenza virus A H3 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Supersedes PLT23,Target PCR result,20100301,20101028,add comment,66,EH,RM
11030,Flu A H3,PCR,A,,80590-3,FLUAV H3 HA gene Nph Ql NAA+probe,Influenza virus A H3 HA gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11040,Flu A H3,non-PCR,A,,82169-4,FLUAV H3 RNA Nph Ql NAA+non-probe,Influenza virus A H3 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
11050,Flu A H3,Seq,A,,PLT239,FluAV H3 RNA.NA XXX amp/seq,FluAV H3 RNA.NA XXX amp/seq,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20111114,,,,RM,
11060,Flu A H3,HADI,D,20190301,PLT19,Influenza Virus A H3 HADI on Isolate,Influenza Virus A H3 HADI on Isolate,PLT,,CF IF Neut result,20100301,,,,,
11070,Flu A H3,HAI,D,20200901,PLT277,Influenza A H3 AG Titr ISLT HAI,Influenza A H3 AG Titr ISLT HAI,PLT,Replaced by 85803-5 as of Aug2018 release,(Non-coded structured number),20160216,20180907,got LOINC,"135, 175",RM,
11080,Flu A H3N2,Pyro,A,,PLT270,INFAH3N2_E119_NA_GENE_Pyrosequening,INFAH3N2_E119_NA_GENE_Pyrosequening,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20121023,,,98,RM,
11090,Flu A H3N2,Pyro,A,,PLT272,INFAH3N2_N294_NA_GENE_Pyrosequening,INFAH3N2_N294_NA_GENE_Pyrosequening,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20121023,,,98,RM,
11100,Flu A H3N2,Pyro,A,,PLT271,INFAH3N2_R292_NA_GENE_Pyrosequening,INFAH3N2_R292_NA_GENE_Pyrosequening,PLT,For use with PYrosequencing - laboratories interested in using these codes should contact the PHLIP Technical Assistance team at phlip@aphl.org,Pyro results,20121023,,,98,RM,
11110,Flu A H5 Asian,PCR,A,,81320-4,FLUAV H5 Asian RNA Ct Resp Qn NAA H5a,Influenza virus A H5 Asian RNA [Cycle Threshold #] in Respiratory specimen by Nucleic acid amplification using primer-probe set H5a,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT512 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
11120,Flu A H5 Asian,PCR,A,,81321-2,FLUAV H5 Asian RNA Ct Resp Qn NAA H5b,Influenza virus A H5 Asian RNA [Cycle Threshold #] in Respiratory specimen by Nucleic acid amplification using primer-probe set H5b,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT513 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
11130,Flu A H5,Sero,A,,49525-9,FLUAV H5 Ab Ser Ql,Influenza virus A H5 Ab [Presence] in Serum,LN,,EIA result,20100301,,,,,
11140,Flu A H5,IA,A,,PLT26,Influenza Virus A H5 (Ab) EIA,Influenza Virus A H5 (Ab) EIA,PLT,49525-9 did not include EIA - so reinstate,EIA result,20100301,,deprecated code,,,
11150,Flu A H5,PCR,A,,38272-1,FLUAV H5 RNA XXX Ql NAA+probe,Influenza virus A H5 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT102,Conclusion PCR result,20100301,"20100820, 20110124","updated concept name to match LOINC shortname, replacd plt code",70,RM,
11160,Flu A H5,PCR,A,,49526-7,FLUAV H5 RNA Islt Ql NAA+probe,Influenza virus A H5 RNA [Presence] in Isolate by NAA with probe detection,LN,,Conclusion PCR result,20100301,,,,,
11170,Flu A H5a,PCR,A,,68986-9,FLUAV A H5a RNA XXX Ql NAA+probe,Influenza virus A H5a RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT187,Target PCR result,20111202,,,92,RM,
11180,Flu A H5a,PCR,D,20190901,PLT512,FLUAV H5a RNA XXX (Ct) PCR,Influenza Virus A H5a RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81320-4 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
11190,Flu A H5b,PCR,A,,68987-7,FLUAV A H5b RNA XXX Ql NAA+probe,Influenza virus A H5b RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT188,Target PCR result,20111202,,,92,RM,
11200,Flu A H5b,PCR,D,20190901,PLT513,FLUAV H5b RNA XXX (Ct) PCR,Influenza Virus A H5b RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81321-2 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
11210,Flu A H7 Eu,PCR,A,,81428-5,FLUAV H7 Euras RNA Resp Ql NAA+probe,Influenza virus A H7 Eurasia RNA [Presence] in Respiratory specimen by NAA with probe detection,LN,Replaces PLT311,Target PCR result,20170608,,new code,157,RM,
11220,Flu A H7 Eu,PCR,A,,81307-1,FLUAV H7 Euras RNA Ct Resp Qn NAA+probe,Influenza virus A H7 Eurasia RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,LN,"replaces PLT514
optional for reporting of Ct values
Use 0 when reporting not detected",(Non-coded structured number),20170608,,new code,157,RM,
11230,Flu A H7 Eu,PCR,D,20190901,PLT311,FLUAV EuH7 RNA XXX QL PCR,Influenza Virus A Eurasia H7 RNA [Presence] in unspecified Specimen by Probe and target amplification method,PLT,"For use with new Influenza H7 strain, should it be necessary - OLNY use in conjunction with the remaining H1, H3 and H1 2009pdm markers",Target PCR result,20130430,20170608,received LOINC,"102, 157",RM,
11240,Flu A H7,PCR,A,,38270-5,FLUAV H7 RNA XXX Ql NAA+probe,Influenza virus A H7 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11250,Flu A H7,PCR,A,,49527-5,FLUAV H7 RNA Islt Ql NAA+probe,Influenza virus A H7 RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT33,Target PCR result,20100301,20110124,replaced plt code,70,RM,
11260,Flu A H9,PCR,A,,49528-3,FLUAV H9 RNA XXX Ql NAA+probe,Influenza virus A H9 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT36,Target PCR result,20100301,20110124,replaced plt code,70,RM,
11270,Flu A N1,Neut,A,,39311-6,FLUAV N1 Ab Ser Ql Nt,Influenza virus A N1 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11280,Flu A N2,Neut,A,,39312-4,FLUAV N2 Ab Ser Ql Nt,Influenza virus A N2 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11290,Flu A N3,Neut,A,,39313-2,FLUAV N3 Ab Ser Ql Nt,Influenza virus A N3 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11300,Flu A N4,Neut,A,,39314-0,FLUAV N4 Ab Ser Ql Nt,Influenza virus A N4 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11310,Flu A N5,Neut,A,,39315-7,FLUAV N5 Ab Ser Ql Nt,Influenza virus A N5 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11320,Flu A N6,Neut,A,,39316-5,FLUAV N6 Ab Ser Ql Nt,Influenza virus A N6 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11330,Flu A N7,Neut,A,,39317-3,FLUAV N7 Ab Ser Ql Nt,Influenza virus A N7 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11340,Flu A N8,Neut,A,,39318-1,FLUAV N8 Ab Ser Ql Nt,Influenza virus A N8 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11350,Flu A N9,Neut,A,,39319-9,FLUAV N9 Ab Ser Ql Nt,Influenza virus A N9 Ab [Presence] in Serum by Neutralization test,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11360,Flu A swine origin,PCR,A,,88835-4,FLUAV swine RNA Ct XXX Qn NAA+probe,Influenza virus A swine origin RNA [Cycle Threshold #] in Unspecified specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT510 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
11370,Flu A swine origin,PCR,A,,55463-4,FLUAV swine RNA XXX NAA+probe,Influenza virus A swine origin RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,"Supersedes PLT103
",Results PLT103,20100301,20101028,add comment,66,EH,RM
11380,Flu A swine origin,PCR,A,,55464-2,FLUAV swine RNA XXX Ql NAA+probe,Influenza virus A swine origin RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT104,Target PCR result,20100301,20110124,replaced plt code,74,RM,
11390,Flu A+B,IA,A,,6437-8,FLUAV+FLUBV Ag XXX Ql IA,Influenza virus A+B Ag [Presence] in Unspecified specimen by Immunoassay,LN,,EIA result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11400,Flu A+B,IF,A,,61102-0,FLUAV + FLUBV Ag XXX IF,Influenza virus A and B Ag [Identifier] in Unspecified specimen by Immunofluorescence,LN,"Supersedes PLT101
",Flu A B virus screen DFA,20101028,20101129,"new code pending Feb2011 release, make active and change comment to reflect new LOINC code.",66,EH,RM
11410,Flu A+B,IF,A,,PLT94,Influenza Virus A and B DFA on Isolate,Influenza Virus A and B DFA on Isolate,PLT,,Flu A B virus screen DFA,20100301,,,,,
11420,Flu A+B,IF,A,,PLT108,Influenza A and B Virus IFA on Isolate,Influenza A and B Virus IFA on Isolate,PLT,,Flu viruses,20100301,,,,,
11430,Flu A+B,PCR,A,,49537-4,FLUAV + FLUBV RNA Islt NAA+probe,Influenza virus A and B RNA [Identifier] in Isolate by NAA with probe detection,LN,Supersedes PLT88,Results PLT171,20100301,20101129,change comment,70,EH,RM
11440,Flu A+B,PCR,A,,48509-4,FLUAV + FLUBV RNA XXX NAA+probe,Influenza virus A and B RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,Supersedes PLT89,Results PLT171,20100301,20101028,add comment,66,EH,RM
11450,Flu B,Cult,A,,38382-8,FLUBV XXX Ql Cult,Influenza virus B [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20100301,,,,,
11460,Flu B,CF,A,,5230-8,FLUBV Ab Titr Ser CF,Influenza virus B Ab [Titer] in Serum by Complement fixation,LN,,(Non-coded structured number),20100301,20100820,updated concept name to match LOINC shortname,,RM,
11470,Flu B,CF,A,,44568-4,FLUBV Ab Ser Ql CF,Influenza virus B Ab [Presence] in Serum by Complement fixation,LN,,CF IF Neut result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11480,Flu B,HAI,A,,PLT72,Influenza Virus B subtype HAI on Isolate,Influenza Virus B subtype HAI on Isolate,PLT,,Flu B lineage,20100301,,,,,
11490,Flu B,HAI,A,,50709-5,FLUBV Ab Titr Ser HAI,Influenza virus B Ab [Titer] in Serum by Hemagglutination inhibition,LN,Supersedes PLT62,(Non-coded structured number),20100301,,,1,RM,
11500,Flu B,IA,A,,49533-3,FLUBV Ab Ser Ql IA,Influenza virus B Ab [Presence] in Serum by Immunoassay,LN,Supersedes PLT61,EIA result,20100301,,,1,RM,
11510,Flu B,IA,A,,5866-9,FLUBV Ag XXX Ql IA,Influenza virus B Ag [Presence] in Unspecified specimen by Immunoassay,LN,,EIA result,20100301,20100820,updated concept name to match LOINC shortname,,RM,
11520,Flu B,IF,A,,5867-7,FLUBV Ag XXX Ql IF,Influenza virus B Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,supersedes PLT64 and PLT66,CF IF Neut result,20100301,"20100820, 20110124","updated concept name to match LOINC shortname, replaced plt codes",75,RM,
11530,Flu B,IF,A,,49534-1,FLUBV Ag Islt Ql IF,Influenza virus B Ag [Presence] in Isolate by Immunofluorescence,LN,"Supersedes PLT68, PLT65 and PLT67",CF IF Neut result,20100301,20110124,replaced plt codes,"1, 70",RM,
11540,Flu B,PCR,A,,40982-1,FLUBV RNA XXX Ql NAA+probe,Influenza virus B RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT70 and PLT98,Target PCR result,20100301,"20100820, 20110127","updated concept name to match LOINC shortname, replaced plt codes",70,RM,
11550,Flu B,PCR,A,,81309-7,FLUBV RNA Ct Resp Qn NAA+probe,Influenza virus B RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT515 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
11560,Flu B,PCR,A,,80591-1,FLUBV NS gene Nph Ql NAA+probe,Influenza virus B NS gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
11570,Flu B,PCR,A,,74784-0,FLUBV lineage RNA XXX NAA+probe,Influenza virus B lineage RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,"Replaces PLT269, when used for reporting conclusion results on the Flu BV subtyping kit",Flu B lineage PCR,20140605,,new,112,RM,
11580,Flu B,PCR,A,,49535-8,FLUBV RNA Islt Ql NAA+probe,Influenza virus B RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT69 and PLT71,Target PCR result,20100301,20110124,replaced plt codes,70,RM,
11590,Flu B,PCR,A,,76080-1,FLUBV RNA Nph Ql NAA+probe,Influenza virus B RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
11600,Flu B,non-PCR,A,,82170-2,FLUBV RNA Nph Ql NAA+non-probe,Influenza virus B RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
11610,Flu B,Seq,A,,PLT73,Influenza Virus B subtype Sequencing on Isolate,Influenza Virus B subtype Sequencing on Isolate,PLT,,Flu B lineage,20100301,,,,,
11620,Flu B,PCR,D,20190901,PLT515,FLUBV RNA XXX (Ct) PCR,Influenza Virus B RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81309-7 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
11630,Flu B Vic,HADI,A,,PLT519,FLUBV Vic Ag XXX Ql HADI,Influenza Virus B Victoria AG [Presence] on Isolate by Hemagglutination Adsorption,PLT,,CF IF Neut result,20160216,,new code,135,RM,
11640,Flu B Vic,HAI,A,,85821-7,FLUBV Vic Ag Islt Ql HAI,Influenza virus B Victoria lineage Ag [Presence] in Isolate by Hemagglutination inhibition,LN,"Used to report individual AG HAI results
replaced PLT492 as of Feb2018 release",HAI results,20180305,,new,171,RM,
11650,Flu B Vic,HAI,A,,PLT281,Influenza B Victoria lineage AG Titr ISLT HAI,Influenza B Victoria lineage AG Titr ISLT HAI,PLT,,(Non-coded structured number),20160216,,new,135,RM,
11660,Flu B Vic,PCR,A,,81327-9,FLUBV Vic RNA Ct Resp Qn NAA+probe,Influenza virus B Victoria lineage RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT516 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
11670,Flu B Vic,PCR,A,,74785-7,FLUBV Vic RNA XXX Ql NAA+probe,Influenza virus B Victoria lineage RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT 348,Target PCR result,20140605,,new,112,RM,
11680,Flu B Vic,HAI,D,20190901,PLT492,Flu BV Vic ISLT Ql HAI,Influenza Virus B Victoria lineage [Presence] HAI on Isolate,PLT,"Used to report individual AG HAI results
Replaced by 85821-7 as of Feb2018 release",HAI results,20150427,20180305,Change,"128, 171",RM,
11690,Flu B Vic,PCR,D,20190901,PLT516,FLUBV Vic RNA XXX (Ct) PCR,Influenza Virus B Victoria RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81327-9 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
11700,Flu B Yam,HADI,A,,PLT520,FLUBV Yam Ag XXX Ql HADI,Influenza Virus B Yamagata AG [Presence] on Isolate by Hemagglutination Adsorption,PLT,,CF IF Neut result,20160216,,new code,135,RM,
11710,Flu B Yam,HAI,A,,85801-9,FLUBV Yam Ag Titr Islt HAI,Influenza virus B Yamagata lineage Ag [Titer] in Isolate by Hemagglutination inhibition,LN,Replaces PLT280 as of Aug2018 release,(Non-coded structured number),20180907,,new,175,RM,
11720,Flu B Yam,HAI,A,,86318-3,FLUBV Yam Ag Islt Ql HAI,Influenza virus B Yamagata lineage Ag [Presence] in Isolate by Hemagglutination inhibition,LN,"Used to report individual AG HAI results
replaces PLT493 as of Feb2018 release",HAI results,20180305,,new,171,RM,
11730,Flu B Yam,PCR,A,,74786-5,FLUBV Yam RNA XXX Ql NAA+probe,Influenza virus B Yamagata lineage RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT 349,Target PCR result,20140605,,new,112,RM,
11740,Flu B Yam,PCR,A,,81325-3,FLUBV Yam RNA Ct Resp Qn NAA+probe,Influenza virus B Yamagata lineage RNA [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,LN,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaces PLT517 as of Feb2018 release",(Non-coded structured number),20180305,,new,171,RM,
11750,Flu B Yam,HAI,D,20200901,PLT280,Influenza B Yamagata lineage AG Titr ISLT HAI,Influenza B Yamagata lineage AG Titr ISLT HAI,PLT,Replaced by 85801-9 as of Aug2018 release,(Non-coded structured number),20160216,20180907,got LOINC,"135, 175",RM,
11760,Flu B Yam,HAI,D,20190901,PLT493,Flu BV Yam ISLT Ql HAI,Influenza Virus B Yamagata lineage [Presence] HAI on Isolate,PLT,"Used to report individual AG HAI results
Replaced by 86318-3 as of Feb2018 release",HAI results,20150427,20180305,Change,"128, 171",RM,
11770,Flu B Yam,PCR,D,20190901,PLT517,FLUBV Yam RNA XXX (Ct) PCR,Influenza Virus B Yamagata RNA (Cycle Threshold #) in unspecified Specimen by Probe and target amplification method,PLT,"optional for reporting of Ct values
Use 0 to report ""not detected""
Replaced by 81325-3 as of Feb2018 release",(Non-coded structured number),20160120,20180305,new,"131, 171",RM,
11780,Astrovirus,non-PCR,A,,82210-6,Astro typ 1-8 RNA Stl Ql NAA+non-probe,Astrovirus subtypes 1-8 RNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
